id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_is_active,away_score,away_winner,game_id,season,season_type,away_color,away_alternate_color,away_logo,away_venue_id,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
310804008,s:40~l:59~e:310804008~c:310804008,2011-08-05T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-08-05T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,62,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,FALSE,60,FALSE,310804008,2011,2,000000,c7cfd4,"",780,"",TRUE,2011-08-05T00:00:00Z,2011-08-04,TRUE,TRUE
310804009,s:40~l:59~e:310804009~c:310804009,2011-08-04T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-08-04T16:00Z,"","",1,STD,1826,Prudential Center,Newark,NJ,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,59,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,49,FALSE,310804009,2011,2,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,1847,"",TRUE,2011-08-04T16:00:00Z,2011-08-04,TRUE,TRUE
310803006,s:40~l:59~e:310803006~c:310803006,2011-08-03T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-08-03T19:00Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,70,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,TRUE,79,TRUE,310803006,2011,2,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,2160,"",TRUE,2011-08-03T19:00:00Z,2011-08-03,TRUE,TRUE
310802014,s:40~l:59~e:310802014~c:310802014,2011-08-03T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-08-03T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,78,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,FALSE,64,FALSE,310802014,2011,2,000000,c7cfd4,"",780,"",TRUE,2011-08-03T02:00:00Z,2011-08-02,TRUE,TRUE
310802008,s:40~l:59~e:310802008~c:310802008,2011-08-03T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-08-03T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,90,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,TRUE,73,FALSE,310802008,2011,2,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,1949,"",TRUE,2011-08-03T00:00:00Z,2011-08-02,TRUE,TRUE
310802020,s:40~l:59~e:310802020~c:310802020,2011-08-02T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-08-02T23:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,75,FALSE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,TRUE,85,TRUE,310802020,2011,2,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,1826,"",TRUE,2011-08-02T23:30:00Z,2011-08-02,TRUE,TRUE
310731005,s:40~l:59~e:310731005~c:310731005,2011-07-31T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-31T22:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,98,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,TRUE,63,FALSE,310731005,2011,2,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,1841,"",TRUE,2011-07-31T22:00:00Z,2011-07-31,TRUE,TRUE
310731018,s:40~l:59~e:310731018~c:310731018,2011-07-31T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-31T21:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,99,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,TRUE,92,FALSE,310731018,2011,2,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,1827,"",TRUE,2011-07-31T21:00:00Z,2011-07-31,TRUE,TRUE
310731017,s:40~l:59~e:310731017~c:310731017,2011-07-31T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-31T19:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",69,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,70,TRUE,310731017,2011,2,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2029,"",TRUE,2011-07-31T19:00:00Z,2011-07-31,TRUE,TRUE
310730003,s:40~l:59~e:310730003~c:310730003,2011-07-31T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-31T00:00Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",72,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,89,TRUE,310730003,2011,2,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2184,"",TRUE,2011-07-31T00:00:00Z,2011-07-30,TRUE,TRUE
310730019,s:40~l:59~e:310730019~c:310730019,2011-07-31T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-31T00:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,84,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,TRUE,88,TRUE,310730019,2011,2,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,1841,"",TRUE,2011-07-31T00:00:00Z,2011-07-30,TRUE,TRUE
310730009,s:40~l:59~e:310730009~c:310730009,2011-07-30T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-30T23:00Z,"","",1,STD,1826,Prudential Center,Newark,NJ,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,84,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,TRUE,91,TRUE,310730009,2011,2,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,1949,"",TRUE,2011-07-30T23:00:00Z,2011-07-30,TRUE,TRUE
310729008,s:40~l:59~e:310729008~c:310729008,2011-07-30T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-30T00:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,92,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,67,FALSE,310729008,2011,2,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2184,"",TRUE,2011-07-30T00:00:00Z,2011-07-29,TRUE,TRUE
310729016,s:40~l:59~e:310729016~c:310729016,2011-07-29T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-29T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,59,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,61,TRUE,310729016,2011,2,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,"",TRUE,2011-07-29T23:00:00Z,2011-07-29,TRUE,TRUE
310728003,s:40~l:59~e:310728003~c:310728003,2011-07-29T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-29T00:00Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",55,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,64,TRUE,310728003,2011,2,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,1847,"",TRUE,2011-07-29T00:00:00Z,2011-07-28,TRUE,TRUE
310728018,s:40~l:59~e:310728018~c:310728018,2011-07-28T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-28T23:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,58,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,69,TRUE,310728018,2011,2,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,"",TRUE,2011-07-28T23:30:00Z,2011-07-28,TRUE,TRUE
310728009,s:40~l:59~e:310728009~c:310728009,2011-07-28T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-28T23:00Z,"","",1,STD,1826,Prudential Center,Newark,NJ,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,75,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,TRUE,71,FALSE,310728009,2011,2,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,1823,"",TRUE,2011-07-28T23:00:00Z,2011-07-28,TRUE,TRUE
310728020,s:40~l:59~e:310728020~c:310728020,2011-07-28T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-28T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,89,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,TRUE,80,FALSE,310728020,2011,2,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,1841,"",TRUE,2011-07-28T23:00:00Z,2011-07-28,TRUE,TRUE
310728017,s:40~l:59~e:310728017~c:310728017,2011-07-28T16:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-28T16:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",102,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,TRUE,91,FALSE,310728017,2011,2,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,1949,"",TRUE,2011-07-28T16:30:00Z,2011-07-28,TRUE,TRUE
310726011,s:40~l:59~e:310726011~c:310726011,2011-07-27T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-27T02:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,77,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,83,TRUE,310726011,2011,2,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2184,"",TRUE,2011-07-27T02:00:00Z,2011-07-26,TRUE,TRUE
310726003,s:40~l:59~e:310726003~c:310726003,2011-07-27T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-27T00:00Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,"",68,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,TRUE,76,TRUE,310726003,2011,2,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,1827,"",TRUE,2011-07-27T00:00:00Z,2011-07-26,TRUE,TRUE
310726008,s:40~l:59~e:310726008~c:310726008,2011-07-27T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-27T00:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,85,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,TRUE,72,FALSE,310726008,2011,2,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,1841,"",TRUE,2011-07-27T00:00:00Z,2011-07-26,TRUE,TRUE
310726019,s:40~l:59~e:310726019~c:310726019,2011-07-27T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-27T00:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,66,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,TRUE,77,TRUE,310726019,2011,2,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,2160,"",TRUE,2011-07-27T00:00:00Z,2011-07-26,TRUE,TRUE
310726016,s:40~l:59~e:310726016~c:310726016,2011-07-26T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-26T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,67,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,FALSE,73,TRUE,310726016,2011,2,000000,c7cfd4,"",780,"",TRUE,2011-07-26T23:00:00Z,2011-07-26,TRUE,TRUE
310723099,s:40~l:59~e:310723099~c:310723099,2011-07-23T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-23T19:30Z,event,"WNBA ALL-STAR GAME, AT SAN ANTONIO TX",4,ALLSTAR,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,99,s:40~l:59~t:99,Western Conf,West,WEST,WEST,WEST,"","",TRUE,763,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/west.png,113,FALSE,98,s:40~l:59~t:98,Eastern Conf,East,EAST,EAST,EAST,TRUE,118,TRUE,310723099,2011,2,"","",https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/east.png,,"",TRUE,2011-07-23T19:30:00Z,2011-07-23,TRUE,TRUE
310721014,s:40~l:59~e:310721014~c:310721014,2011-07-22T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-22T02:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,73,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,FALSE,55,FALSE,310721014,2011,2,000000,c7cfd4,"",780,"",TRUE,2011-07-22T02:00:00Z,2011-07-21,TRUE,TRUE
310721005,s:40~l:59~e:310721005~c:310721005,2011-07-21T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-21T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,77,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,63,FALSE,310721005,2011,2,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,1847,"",TRUE,2011-07-21T23:00:00Z,2011-07-21,TRUE,TRUE
310720011,s:40~l:59~e:310720011~c:310720011,2011-07-20T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-20T19:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,98,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,106,TRUE,310720011,2011,2,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2029,"",TRUE,2011-07-20T19:30:00Z,2011-07-20,TRUE,TRUE
310720016,s:40~l:59~e:310720016~c:310720016,2011-07-20T15:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-20T15:30Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,79,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,TRUE,86,TRUE,310720016,2011,2,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,1827,"",TRUE,2011-07-20T15:30:00Z,2011-07-20,TRUE,TRUE
310719018,s:40~l:59~e:310719018~c:310719018,2011-07-19T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-19T23:30Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,85,TRUE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,TRUE,79,FALSE,310719018,2011,2,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,1826,"",TRUE,2011-07-19T23:30:00Z,2011-07-19,TRUE,TRUE
310719019,s:40~l:59~e:310719019~c:310719019,2011-07-19T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-19T23:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,78,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,69,FALSE,310719019,2011,2,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2184,"",TRUE,2011-07-19T23:00:00Z,2011-07-19,TRUE,TRUE
310719020,s:40~l:59~e:310719020~c:310719020,2011-07-19T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-19T16:00Z,"","",1,STD,,"","","",,,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,84,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,74,FALSE,310719020,2011,2,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,"",TRUE,2011-07-19T16:00:00Z,2011-07-19,TRUE,TRUE
310718006,s:40~l:59~e:310718006~c:310718006,2011-07-19T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-19T02:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,69,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SA,San Antonio Silver Stars,Silver Stars,FALSE,79,TRUE,310718006,2011,2,000000,c7cfd4,"",780,"",TRUE,2011-07-19T02:30:00Z,2011-07-18,TRUE,TRUE
310717006,s:40~l:59~e:310717006~c:310717006,2011-07-18T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-18T00:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,85,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,TRUE,89,TRUE,310717006,2011,2,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,1823,OT,TRUE,2011-07-18T00:30:00Z,2011-07-17,TRUE,TRUE
310717018,s:40~l:59~e:310717018~c:310717018,2011-07-17T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-17T21:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,76,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,71,FALSE,310717018,2011,2,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,"",TRUE,2011-07-17T21:00:00Z,2011-07-17,TRUE,TRUE
310717009,s:40~l:59~e:310717009~c:310717009,2011-07-17T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-17T20:00Z,"","",1,STD,1826,Prudential Center,Newark,NJ,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,88,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,FALSE,57,FALSE,310717009,2011,2,11213e,c5d646,"",1911,"",TRUE,2011-07-17T20:00:00Z,2011-07-17,TRUE,TRUE
310716008,s:40~l:59~e:310716008~c:310716008,2011-07-17T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-07-17T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,69,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,62,FALSE,310716008,2011,2,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2184,"",TRUE,2011-07-17T00:00:00Z,2011-07-16,TRUE,TRUE
