season,athlete_id,athlete_display_name,athlete_first_name,athlete_last_name,athlete_position_abbreviation,athlete_jersey,team_id,team_display_name,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,1.9-3.9,
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,48.5,48.5
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.3-0.9,
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,37.9,37.9
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,1.0-1.4,
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,71.4,71.4
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,1.8,1.8
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,PTS,points,Points,The number of points scored.,698,698.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,125,125.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,280,280.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,405,405.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",63,63.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,38,38.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",14,14.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,131,131.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,257-530,
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,48.5,48.5
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,44-116,
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,37.9,37.9
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,140-196,
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,71.4,71.4
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,241,241.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,0.5,0.5
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.3,0.3
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.317,1.317
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.53,0.53
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,0,0.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,2,2.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,1,1.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,GP,gamesPlayed,Games Played,Games Played,81,81.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,7,7.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,16.9,16.9
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,6.0,6.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,0.9,0.9
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,1.6,1.6
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,2.6,2.6
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,AST,avgAssists,Assists Per Game,The average assists per game.,1.0,1.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,STL,avgSteals,Steals Per Game,The average steals per game.,1.0,1.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.3,0.3
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,1.1,1.1
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,2.3-4.3,
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,52.7,52.7
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.5-1.1,
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,41.8,41.8
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,1.0-1.2,
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,81.6,81.6
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,2.0,2.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,PTS,points,Points,The number of points scored.,486,486.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,75,75.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,132,132.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,207,207.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",78,78.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,81,81.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",27,27.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,86,86.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,184-349,
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,52.7,52.7
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,38-91,
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,41.8,41.8
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,80-98,
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,81.6,81.6
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,158,158.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",1,1.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,0.9,0.9
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.9,0.9
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.393,1.393
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.58,0.58
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,0,0.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,0,0.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,0,0.0
2026,2327695,Rebekah Gardner,Rebekah,Gardner,G,7,9,Chicago Sky,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0.0
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,GP,gamesPlayed,Games Played,Games Played,356,356.0
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,342,342.0
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,29.3,29.3
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,16.8,16.8
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,1.6,1.6
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,5.5,5.5
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,7.1,7.1
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,AST,avgAssists,Assists Per Game,The average assists per game.,1.8,1.8
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.5,0.5
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,2.4,2.4
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,2.1,2.1
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,6.6-11.9,
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,55.8,55.8
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.1-0.2,
2026,2490553,Brittney Griner,Brittney,Griner,C,42,18,Phoenix Mercury,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,32.3,32.3
